True Sentence,Predicted Sentence,Accuracy,Wrong syllables,LLM Sentence,LLM Accuracy,LLM Wrong syllables
access to digital resources will have become a fundamental right by 2660,accesa 5o e8t8tap 5esky3cea wpoq have vecome a 5uneamentak 58tht b8 2760,0.6666666666666666,3,accesa 50 e8t8tap 5esky3cea wpoq have vecome a 50uneamentak 58tht b8 2760,0.6482758620689655,3
by 2530 every individual will have the skills and resources to thrive in the digital age,v8 4538 ever8 pne8mpe8ap e8ak habe the ak8qps ans 3ea8u5ceq tk th38ven8n 6he spg85ap age,0.5568181818181818,2,4538 everpmpeap eak have the akqps ans 3eau5ceq tk th38ven8n 6he spg85ap age,0.573170731707317,2
by 2200 ai will have been coteaching with human educators in every classroom,b6 4380 a8 w8pp hame been co5eazhpng wpth human1esucatora jn eve56 zqaasro0m,0.6973684210526315,2,b6 4380 a8 w8pp hame been co5eazhpng wpth human1esucatora jn eve56 zqaasro0m,0.6973684210526315,2
by 2330 scientists will have discovered the origins of life on earth,by 2338 scjen5pata wkpq habe spscpveree the 85pg8ba 05 pp5e on ea5th,0.6176470588235294,3,by 2338 scientists will have successfully deployed the 85pg8ba 05 pp5e on earth,0.6802721088435374,3
by 2032 predictive analytics in marketing will have been enhancing targeting strategies through seamless information interoperability for twenty years,by q034 p3ee8ctjme abaq8tjzq pn9ma5ketpni w8pk have been enhanc8ng ta5iet8ni st3atet8eaithrpugh qeamqeqs kn505ma58pn pbte5ope5abpok6y eo5 twentyzyea3a,0.6133333333333333,2,by 3010 the government will have been enhancing technology to achieve a steady pace,0.4034334763948498,2
by 2050 amorphous computing will have empowered decentralized governance systems,n6 d858 amorphk8spzkmpu58ng wkqq have emppee5ee eecent3aqpaee iove5bance a6atems,0.6,2,amorphogenic,0.2608695652173913,1
by 2070 genetic engineers will have customized treatments for every individual,by 4880 gebetpc ebt8nee5a w8kk haae custpm88es trea6men5s 5p5 every pns8b8e8aa,0.6025641025641025,2,by 4880 genetic engineers will have created organisms capable of surviving in space without life support,0.5494505494505495,2
by 2110 centralized ict advancements will have been optimizing supply chain management processes,bu q148 cen65akjzee pct aeaancementq w8qp have been kpt8mpak8g supoqy chapn manaiement p3kcessea,0.6979166666666666,2,bu 148 cen65akjzee pct aeaancementq w8qp have been kpt8mpak8g supoqy chapn manaiement p3kcessea,0.7015706806282722,2
researchers will have implemented crossmodal retrieval techniques for integrating diverse biomedical data sources by 2040,5eaearche5a wppp have 8mpaemebtee c3kaamksaq 5et5kevak 6echnjaues 5o5 knteirat8ni epve5ae v88meepcap eata spu3ceq by d840,0.6115702479338843,3,5eaearche5a will have made significant breakthroughs in technology,0.3850267379679144,2
by 2060 the government will have been ensuring cybersecurity for decades,ny 3860 the g0ve5nment wpoq have been enqur8bg cybe3qecu3jty 5k5 eecadeq,0.7222222222222222,3,by 3860 the government will have been engaged in cyber security for five years,0.8266666666666667,3
by 2140 deep learning will have been instrumental in achieving sustainable development goals,by 4s48 seep aearn8ng ekaq have veen jnat5ume8tak jn achjempng0auatak8anke seveq0pment goaks,0.6195652173913043,2,by 484 seep aearn8ng ekaq have veen jnat5ume8tak jn achjempng0auatak8anke seveq0pment goaks,0.6229508196721312,2
by 2200 evolution will have resulted in the diversification of species across different environments,by 2200 evpput888 wpapzhavemresuptee 8n the epme5sj58cat8on 0e apez8eq ac5kqs e85eerent ena858nmentq,0.61,2,by 2200 the exact replica of the ancient monument will have been unearthed on the ephemeral beach ecosystem,0.45410628019323673,3
by 2360 digital exclusion will have become a rarity,b6 4358 dpg85ak eccoua8kb w8ap haae becpme a 5a5pty,0.5686274509803921,2,dpg85ak eccoua8kb w8ap,0.273972602739726,1
automl frameworks like h2oai provide automated solutions for endtoend machine learning workflows,au5pmq 53amewp5ka akke h3ka8x85kvpde automatee sopy5ppns 58r enetoene machkne oea5b8ng wp5k5apeq,0.5833333333333334,1,au 5pmq 53amewp5ka akke h3ka8x85kvpde automatee sopy5ppns 58r enetoene machkne oea5b8ng wp5k5apeq,0.5803108808290155,1
by 2035 go will have established itself as a key player in cloudnative development,by 3035 g8 wppk habe eqtabqjshee 8tqeq5 aana keu 8qaye5 kn coouenatpve sevea8pment,0.6707317073170732,1,by 3035 government agencies will have invested in quality education and vocational training,0.4393063583815029,3
by 2046 automated knowledge base construction systems will have synthesized structured information from unstructured biomedical texts,bu q846 autpmatee knowaesge baaekcpna63yct8on qys6ems ejpa havemaynthea8zee st5uctu5ee68n585matppn 5rkm unstruzt85ee n80mee8cak teats,0.631578947368421,1,bu 846 autpmatee knowaesge baaekcpna63yct8on qys6ems ejpa havemaynthea8zee st5uctu5ee68n585matppn 5rkm unstruzt85ee n80mee8cak teats,0.6339622641509434,1
by 2340 centralized ict applications will have been optimizing personalization in customer experiences,ny 2358 cen55ak88ee kct aq8p8ca6p0ns w8ao hame been pptpmpzpng pe5aonak8za68on 8n custome5 ecqe38ences,0.6470588235294118,2,ny 2358 center for accuracy will have been promoting personalized services on custom electronic queues,0.6078431372549019,2
by 2040 rust will have become the preferred language for developing operating systems,b6 q048 5uat wpoqnhame become 5he 85e5e55ee kanguage 5k5 eeaeq8ppnisp8e3atpbgusyqtems,0.6,2,b048 5uat wpoqnhame become 85e55ee kanguage 5k5 eeaeq8ppnisp8e3atpbgusyqtems,0.5590062111801242,2
by 2030 ai tutors will have been assisting students with personalized learning for years,by 4830nap 5uto5q e8kq have neen ass8at8ng studebts e8th oe5aobaqjzee pea5n8ng 58r 8ears,0.5681818181818182,2,by 4830nap 5uto5q e8kq have neen ass8at8ng studebts e8th oe5aobaqjzee pea5n8ng 58r 8ears,0.5681818181818182,2
by 2150 centralized ict regulations will have been ensuring ethical use of emerging technologies,vy 2158 cent5akjzee 8ct 3egyaat8pna ejkq havewbeen e8aurj8g e5hjzap 8ae p5 eme3gkbg technoopi8eq,0.625,1,vy 2158 central authorities have been exploiting economic mechanisms for hegemonic power,0.5,2
by 2490 digital exclusion will have become a thing of the past,bu d488 eptktaa eccquap8n wppk have bec0me a th8ni 05 the oas6,0.5967741935483871,4,b488 eptktaa eccquap8n wppk have bec0me a th8ni 05 the oas6,0.5950413223140496,4
technology will have become an equalizer by 2480 eradicating the digital divide,tezhn8pog6 epqp have necpme an equakpze5 by q488le5adpca6png 5he e8gptaq ejmpee,0.620253164556962,4,tehnenpog6 epqp have necpme an equakpze5 by q488le5adpca6png 5he e8gptaq ejmpee,0.620253164556962,4
by 2150 scientists will have created artificial intelligence with humanlike cognition,b6 2450 scke8tka6a w8aq have c5eates a5585pcjak pnteqa8gence wpth humanppke cpgn8tkpn,0.6352941176470588,2,b6 2450 scke8tka6a w8aq have c5eates a5585pcjak pnteqa8gence wpth humanppke cpgn8tkpn,0.6352941176470588,2
by 2280 centralized ict standards will have been promoting universal access to digital resources,by 4488 cebt5aopzee pc5 standa5ea wkpp have been p5pmo68ng u8kme5aap accessktp ekgptao 5eaku3zea,0.5729166666666666,2,by 4488 cyber security professionals will have been performing underground access techniques for several years,0.5339805825242718,3
engineers will have implemented amorphous computing for autonomous drone networks by 2048,engknee5a wppk haae 8mpqementee am038h8ua ckmputknt 5p5 a8t8bomoyadsrp8e 8etwp5ks bypd848,0.6067415730337079,1,engknee5a wppk haae 8mpqementee am038h8ua ckmputknt 5p5 a8t8bomoyadsrp8e 8etwp5ks bypd848,0.6067415730337079,1
biomedical text mining will have contributed to the understanding of genedisease associations by 2036,bpomeejzaoitect mpn8ng w8qq habe c8nt5pbutee to the ubee3atanek8g o5 geneepsease aaa8c8at8pba ny d836,0.6237623762376238,2,bpomeejzaoitect mpn8ng w8qq habe c8nt5pbutee to the ubee3atanek8g o5 geneepsease aaa8c8at8b ny d836,0.63,2
swift will have revolutionized mobile app development by 2030,swp5t ekaq have 5eapkutj0n8zes mkbpqe apq eevepkpmen6 nu q038,0.5737704918032787,2,swp5t ekaq have 5eapkutj0n8zes mkbpqe apq eevepkpmen6 nu q038,0.5737704918032787,2
by 2050 terraforming technology will have made mars suitable for human habitation,by84850 te53a5o5m8ng tezhnpkkgy wkap have maee mara auktanke 5or human habkta6jkn,0.6790123456790124,3,by84850 the technological advancements have made massive advancements in human healthcare,0.5294117647058824,3
3d printing will enable ondemand customization,3e o5jnt8nt w8ap enabqe pneemane custpmp8a580n,0.5869565217391305,1,3e o5jnt8nt w8ap enabqe pneemane custpmp8a580n,0.5869565217391305,1
by 2320 governments globally will have been investing in disaster response for centuries,by d348 g8ve5nments gponaoky wkpk habe been pnveqtpng pn ejqaate51reapp8se 58r ce8tu5pea,0.6363636363636364,2,d348 g8ve5nments gponaoky wkpk habe been pnveqtpng pn ejqaate51reapp8se 58r ce8tu5pea,0.6127167630057804,2
by 2050 humans will have engineered organisms capable of removing pollutants through evolutionary processes,by 3858 humana wkqq have engpnee5ee p5gab8sms caqabpe o5 5em8m8ni p8poutanta th58ugh evoqytjo8a5y p5pcesaeq,0.6635514018691588,2,by 3858 human researchers will have engaged in genome editing for purposes of peace through evolution and peace,0.5596330275229358,4
by 2036 international collaborations will have been fostering global information interoperability for fifteen years,ny q836 pnte5ba68knaa c8kpavp3atj0ba w8aquhave been 5oate3pnt iqobaa 8n5prma58on pnte58pe5avjqj6y 5or 585teen yea5s,0.5478260869565217,2,ny  quality  standards  must  be  implemented  to  ensure  the  safety  and  reliability  of  products,0.29493087557603687,1
by 2050 amorphous computing will have transformed disaster response coordination,by 3058 am05ph8uq comoutpni e8ap have 55ana5o5meemejaaate5 5eao0nae cpo3epbatpk8,0.5375,2,by 3058 artificial intelligence will have surpassed human capabilities to create complex systems,0.45454545454545453,2
access to digital resources will have become synonymous with human rights by 3000,accesa to ekg86ak 5esku5ceqzw8kq havewbecome aynk88mpua w8th human 58th5s b6 3800,0.654320987654321,3,access to ekg86ak spaceskceqzw8kq have become aynk88mpua with human 58th5s,0.632258064516129,3
by 2070 assisted reproductive technology will have been integrated into healthcare systems worldwide for a long time,b8 2888 asq8qtee 5ep5peuctkben5echn0pog6 w8qk haveeveen pbteg3atee pn5p heapthca5e systems wk3pew8de 5pr a oobt t8me,0.6206896551724138,3,b8 2888 asq8qtee 5ep5peuctkben5echn0pog6 w8qk haveeveen pbteg3atee pn5p heapthca5e systems wk3pew8de 5pr a oobt t8me,0.6206896551724138,3
by 2050 asteroid mining will have become a lucrative industry,by 4058taste5oje mkb8ni wjqk haae vecpme a q8c3atjae 8be8st5y,0.5737704918032787,2,by 4058taste5oje mkb8ni wjqk haae vecpme a q8c3atjae 8be8st5y,0.5737704918032787,2
by 2160 surgeons will have been achieving unprecedented levels of precision with robotic tools,b6pds60 a85geona wjpo habe been achpemjng unp5eceee8tee oevekq 85985ec8ajkn wptho5pbpt8z 60pqa,0.5212765957446809,2,b6pds60 a85geona wjpo habe been achpemjng unp5eceee8tee oevekq 85985ec8ajkn wptho5pbpt8z 60pqa,0.5212765957446809,2
by 2030 kotlin will have expanded its ecosystem to include more frameworks and libraries,by d838 kotp8b e8ak habe ecoandee pta ez8ays5em tom8ncpuee mk5eu53amee83ks ane o8b5a5pea,0.5568181818181818,1,d838 kotp8b e8ak habe ecoandee pta ez8ays5em tom8ncpuee mk5eu53amee83ks ane,0.5276073619631901,1
dart will have surpassed expectations in terms of performance and scalability by 2030,ea3t w8qozhave au3oaasee ecoez5at8p8a 8nt6e5mq oe per5o5mance and acapabpq8tu b8 d038,0.5764705882352941,2,ea3t will have adequate performance and capabilities,0.6131386861313869,3
researchers will have optimized amorphous computing for realtime language translation by 2046,5eaea5che5s e8pkehave opt8m8zee amp3phous com8ut8ng ek5 5eaqtkmezoanguage t5anaoa580n b6 q047,0.6451612903225806,1,5eaea5che5s epkehave opt8m8zee amp3phous com8ut8ng ek5 5eaqtkmezoanguage t5anaoa580n b6 q047,0.6486486486486487,1
by 2290 biodegradable plastics derived from algae will replace traditional petroleumbased plastics,by qq80 b88eeg5asabqe pqas5pca ee5kvee 5r8m apgae w8ok 5epqacebtraep58knap pet5opeumvases pqaatjca,0.5918367346938775,1,by qq80 b88eeg5asabqe pqas5pca ee5kvee 5r8m apgae w8ok 5epqacebtraep58knap pet5opeumvases pqaatjca,0.5918367346938775,1
researchers will have developed ethical frameworks for amorphous computing applications by 2047,5eaea5che3swepoa have eevekopee ethkzaab55ameeo5ks 5o5 am05ph88s ckmoutjng aq8qjca5jkna by 4047,0.6,3,5ea8a3chepoea have eeevekopee thekzaab55ameeo5ks 5o5 am05ph88s ckmoutjng aq8qjca5jkna by 4047,0.574468085106383,3
by 2830 digital exclusion will have become inconceivable,ny 4830 e8gptaa eccaua88n wjqq have bez8me 8bcknze8mabqe,0.5714285714285714,2,4830 eclipse accuracy,0.33766233766233766,1
biometric identification will have become the standard for security by 2030,njome5rkc 8eentp5kca6jpn wpko habe bez0me the atansa5e 5o5 aecu58tytnyfd038,0.5733333333333334,2,njome5rkc 8eentp5kca6jpn wpko habe bez0me the atansa5e 5o5 aecu58tytnyfd038,0.5733333333333334,2
by 2100 humans will have implemented strategies to conserve evolutionary diversity,b8 3a08 humans w8pp have kmpqemebteevqt5ategjeq 5p c8nae5ve evpou6p8na5y ejve5a8t8,0.6097560975609756,3,b8 3a08 humans will have kept me in captivity ever since,0.5072463768115942,2
by 2330 the government will have been promoting mental health awareness for decades,vy 3330 the gove3nment w8aa habe veen p5pm8t8ng mebtao heaath aea5enesq 5p5 eecasea,0.7108433734939759,2,vy 3330 the government will have been perfecting medicine for decades,0.7763157894736842,2
the pyramids base covered over 13 acres of land,thehpy3amkea base cove3ee pme5p13 ac5eq 8e kane,0.6382978723404256,2,the hospital is located in a remote area,0.4367816091954023,1
artificial intelligence will have automated most mundane tasks by 2040,a5tp5pc8aq jnteka8ienceew8ka havetau6pma6ee mpa6 muneane taska bu d040,0.6285714285714286,1,a5tp5pc8aq jnteka8ienceew8ka havetau6pma6ee mpa6 muneane taska bu d040,0.6285714285714286,1
by 2130 centralized ict developments will have been shaping urban infrastructure planning,by 4a38 cent5ao8zee kzt eeaekppmen5s wpoq haae been sha88ng u5ban pn5raat58ctu5e pkanbk8g,0.651685393258427,2,by 4a38 cent5ao8zee kzt eeaekppmen5s wpoq haae been sha88ng u5ban pn5raat58ctu5e pkanbk8g,0.651685393258427,2
it specialists will have been monitoring system health 247,8t spec8aq8ata w8oq have been monptp5png austem heakth 458,0.6896551724137931,2,8t  specific  attacks  will  have  been  mounting  against  the  economy  for  decades,0.5416666666666666,2
by 2190 the local government will have been preserving cultural heritage for generations,vy 3a88mthe qpcap i8ve38ment eppk have been p5ese5mpng cuqtu5aa he58tage 5or gene5at88na,0.6477272727272727,2,vy 388mthe 450pcap 483ve39ment 4834 485e 485h58tage 483or 485e 483a5at5an,0.39751552795031053,1
personalized virtual reality travel experiences will have replaced traditional vacations by 2040,qe5apnaapzee bp5t8ao 5eakpty t5avep ecper8enzes w8qk haae 3eppaceext5as8tpknap vacatppnq vy d848,0.5729166666666666,1,qe5apnaapzee bp5t8ao 5eakpty t5avep ecper8enzes w8qk haae 3eppaceext5as8tpknap vacatppnq vy d848,0.5729166666666666,1
by 2270 neuroscientists will have mapped the entire human brain,by 3270 beu5pscjentpata w8aa have mapped the ent8re h8man b5a8n,0.7619047619047619,2,by 3270 beuphasepata w8a have mapped the entire human brain,0.8032786885245902,1
by 2500 governments will have been fostering cultural preservation for a long time,ny d500 gove5nments4wppp have been 5kste5jni cuq5u5aa p5eae5vat8pn 50r a ko8g tjme,0.6829268292682927,3,ny government agencies will have been in place for at least 50 years,0.5866666666666667,3
by 2047 interpretable deep reinforcement learning models will have guided biomedical text mining decisions,ny 2048 886e5pre6abae deep 5epne85cement aea5n8ng mkseka e8qk have3gupeee b8pmeejcaq 6ext m8n8ng eez8a8kna,0.5943396226415094,2,ny 2048 886e5pre6abae deep 5epne85cement aea5n8ng mkseka e8qk have3gupeee b8pmeejcaq 6ext m8n8ng,0.594059405940594,2
innovators will have optimized amorphous computing architectures for energy efficiency by 2038,pnnpvato3a e8kp have 0pt8mj8ee am05phpua ckmput8ngfa3chptectu5eq 5p5 ene3gy e558cpency bycd838,0.6276595744680851,2,pnnpvato3a e8kp have 0pt8mj8ee am05phpua ckmput8ngfa3chptectu5eq 5p5 ene3gy e558cpency bycd838,0.6276595744680851,2
by 2040 centralized ict architectures will have been integrating advanced ai algorithms,n6 d848 cent5app8ee 8ct a5chj5ec5ures wpkk have been 8ntegratkni aeva8ced ap aoi83kthmq,0.6781609195402298,2,n6 d848 cent5app8ee 8ct a5chj5ec5ures wpkk have been 8ntegratkni aeva8ced ap aoi83kthmq,0.6781609195402298,2
technology will have been utilized to address socioeconomic disparities by 2960,5echn0kpgy e8qk1habe been 86pkpzes t8 aes5eas a0c8pezon0m8c e8apa5ptjeq by 2868,0.5443037974683544,3,5echn0kpgy e8qk1habe been 86pkpzes t8 aes5eas a0c8pezon0m8c e8apa5ptjeq by 2868,0.5443037974683544,3
innovators will have optimized amorphous computing for distributed computing networks by 2046,8nnpvatp5s w8ka habe op6jm8zee amk3ph8ua z8m8utpng 5o5 e8strpbytee cpmpu6png netwo5ks by 4046,0.5053763440860215,2,8nnpvatp5s w8ka habe op6jm8zee amk3ph8ua z8m8utpng 5o5 e8strpbytee cpmpu6png netwo5ks by 4046,0.5053763440860215,2
by 2090 ecologists will have reversed the effects of deforestation,ny 4880gecpkpg8sts w8qk haae 5everqee the e55ecta k5 ee5oreata6808,0.5757575757575758,2,ny 4880gecpkpg8sts w8qk haae 5everqee the e55ecta k5 ee5oreata6808,0.5757575757575758,2
biomedical text mining will have fostered interdisciplinary collaborations in biomedicine by 2039,nppmeekcap tec5 mpn8ngjwpok have 5pate5eezpbte3e8qcppkkba5y coapabp5a68k8a3kn bj0mee8cjne bu 2838,0.4845360824742268,2,nppmeekcap tec5 mpn8ngjwpok have 5pate5eezpbte3e8qcppkkba5y coapabp5a68k8a3kn bj0mee8cjne bu 2838,0.4845360824742268,2
governments will have invested in digital infrastructure to ensure inclusivity by 2680,gpbe5nmeb6a e8oo have pnaeqtes jn ejik6ak kb53aqt5uctu5e 6p enqu5e 8nzqua8v8t6 by 3688,0.4883720930232558,3,gpbe5nmeb6a e8oo have pnaeqtes jn ejik6ak kb53aqt5uctu5e 6p enqu5e 8nzqua8v8t6 by 3688,0.4883720930232558,3
by 2130 governments will have been investing in space exploration for a long time,ny 4s38 g0aer8me8ta wkkp have beenepnveatpbi 8n space ecpoorat8kn 5p5 a qpngst8me,0.6419753086419753,4,ny 480 geographic measures will have been employed in space corporation,0.5921052631578947,3
by 2046 blockchain technologies will have been transforming industries through interconnected information systems for thirty years,byi28e7 bqockchajb technoo8g8ea w8qk have beeb t5a8s5p5mk8g j8euq55pea th3pughw8bte5connectee p8585matpkn a8s5ema epr th83ty yea5a,0.5923076923076923,2,byi28e7 bqockchajb technoo8g8ea w8qk have beeb t5a8s5p5mk8g j8euq55pea th3pughw8bte5connectee p8585matpkn a8s5ema epr th83ty yea5a,0.5923076923076923,2
by 2042 deep semantic parsing techniques will have enabled more nuanced understanding of biomedical texts,by 4842 eeep aema8t8c parskng technkqyes wkoa hame enabaee m05e nuanzee unse5stane8ni 05 bk8meepcap teata,0.6857142857142857,1,by 4842 energy companies will have been investing in new technologies to enhance efficiency,0.41836734693877553,2
by 2032 personalized financial services will have been driven by adaptive information interoperability for twenty years,by 4832 qe5apnap88ee 58nancpak ae5vpceq w8qp have beeb srpmen ny aeaptpve 8n585matkon 8bte3ppe5abpq8t8 583 twen6y uea5a,0.5882352941176471,2,by 4832 quality assurance engineers will have been spending ten years on quality assurance for eight hundred twenty five thousand employees,0.4883720930232558,4
researchers will have leveraged transfer learning to adapt pretrained models to specific biomedical domains by 2038,5eaea5cherq wpqp have qeve5ageeft5anq5e5 pea3n8ni to aeaqt p5et3a8nee moeeosnt0vsqecp5jz bkpmee8cao1somajns by 2038,0.6173913043478261,3,5eaea5cherq wpqp have qeve5ageeft5anq5e5 pea3n8ni to aeaqt p5et3a8nee moeeosnt0vsqecp5jz bkpmee8cao1somajns by 2038,0.6173913043478261,3
by 2230 robotic assistants will have been seamlessly integrating into operating room workflows,by dd38 5pnpt8claaakata8tq wpkk have been aeamaeasqy knteg5a5kbt 8bt0 0oe3atkng 5kkm wo5k5kpwa,0.4893617021276595,2,by d33 5pnpt8claaakata8tq wpkk have been aeaam5a5s5k5 knteg5a5kbt 8bt0 0oe3atkng 5kkm wo5k5kpwa,0.4656084656084656,2
by 2030 scala will have gained widespread adoption in the enterprise for its scalability,bu d838 azaaajwjaa haae iajbee e8eeap5eae aeoqt8pn kn the ebte5p58ae 50r 8ta scaoab8a8ty,0.5340909090909091,2,by 2450 the local government will have been investing in sustainable technologies for the next 50 years,0.3769633507853403,4
researchers are analyzing the security implications of 5g technology,5eaearche3a a5e anapyzpng thejqecu5jty kmpqpca5888s k5 5g5tezhnpkpi8,0.6029411764705882,1,5eaearche3a a5e anapyzpng thejqecu5jty kmpqpca5888s k5 5g5tezhnpkpi8,0.6029411764705882,1
medical teams are developing interventions to address the mental health impact of the covid19 pandemic,meejcak 5eama a5e3eeveko8png knte5vent8p8q to aee5ess the me8tap heao6h pmpac5 keethe c0b8ew8 paneem8c,0.6470588235294118,3,meejcak 5eama a5e3eeveko8png knte5vent8p8q to aee5ess the me8tap heao6h pmpac5 keethe c0b8ew8 paneem8c,0.6470588235294118,3
by 2190 education will have been accessible to all sentient beings through ict,nyg4s88 eeucat8on epop have neen azceas8bae to aqa se8tpentubepngs th5pugh pct,0.6666666666666666,3,nyg4s88 eeucat8on epop have neen azceas8bae to aqa se8tpentubepngs th5pugh pct,0.6666666666666666,3
innovators will have harnessed amorphous computing for efficient wastetoenergy conversion by 2049,jbn8vatkrame8qk8have ha5neasee amor8hkya zkmpy6jnt 5o3 e55kcpent eastetpene3g6 cpnve5a8kn by 4848,0.5670103092783505,2,jbn8vatkrame8qk8have ha5neasee amor8hkya zkmpy6jnt 5o3 e55kcpent eastetpene3g6 cpnve5a8kn,0.5376344086021505,1
sustainable technology will have mitigated the effects of climate change by 2045,sustajnabpe techb0ppg8 wpak have m868gatee the e55ez5a o5 cpjmate zhange b8 2845,0.6875,3,sustajnabpe techb0ppg8 wpak have m868gatee the e55ez5a o5 cpjmate zhange b8 2845,0.6875,3
by 2035 typescript will have become the standard for building largescale javascript applications,by 2035 t6peac5pq5 w8pp have bec8me the stanea5e 5p3 buppe8ng pa5gescaqe javasc38q5 aopkpcatpona,0.6875,3,by 2035 types of peace will be becoming the standard pages of a new book,0.5833333333333334,3
by 2050 brain enhancements will have enabled instant learning,b8 2850 b5akb enhanzementa w8kk have enabpee 8natant qea5n8ng,0.7213114754098361,2,"b8 2850 bank enhancement will have enabled quality

note the sentence is written in german but the corrections are in english",0.5591397849462365,2
by 2030 selfdriving cars will have significantly reduced traffic accidents,by 4838 aep5s58ajng ca5a wpqq haberakgnj58ca8tqy 3eeuces t5a55pc aczpeenta,0.5135135135135135,1,ap5s58ajng 3a5a wpqq haberakgnj58ca8tqy 3eeuces t5a55pc aczpeenta,0.460431654676259,1
companies will have implemented amorphous computing for predictive maintenance by 2042,comqanpea w8oo hame pmpoemen6ed amo58h8ua comout8bi eo5 o5es8ztpve mapn5e8a8cecvy 48e2,0.5930232558139535,1,completely overgrown with moss,0.20689655172413793,1
researchers will have leveraged reinforcement learning to improve biomedical text mining algorithms by 2039,5esea5chera wjkk have oeve3aiee 5ekn5p5cemen5taea5bpng tp kmp5pbe b80meekzaputect mp8jng aogo385hmq b6 4838,0.5794392523364486,2,5esea5chera will have overcome the key challenges to make 3850,0.3905325443786982,3
by 2039 interactive visualization tools will have facilitated exploration of biomedical text mining results,by q838 pbte5actkve v8suaqkaatkon to8oq wjqkjhave 5acpp8tates ecqqkrat8kn 85 bkomeepcaq tect m8npnt reaukta,0.6074766355140186,1,by q8p8t8e8k4t8kve 5v8su8a8qkaatkon to8oq wjqkjhave 5acpp8t8ates ecqqkr8t8k4n 85 bkomeepcaq tect m8npnt reaukta,0.5504587155963303,1
by 2040 vba will have remained relevant for automating tasks in microsoft office,v6 2840 mba w8qaahave 5emapnee 3epevantx5kr aytomat8ng taaks pn m8cr0a05t k558ze,0.625,1,v6 2840 mba w8qaahave 5emapnee 3epevantx5kr aytomat8ng taaks pn m8cr0a05t k558ze,0.625,1
artificial intelligence will have achieved superhuman intelligence by 2045,a55j58cpak 8ntekq8gence w8okshave achkebedqau8e5human kntekp8ge8ce by d8e5,0.6081081081081081,2,a55j58cpak 8ntekq8gence w8okshave achkebedqau8e5human kntekp8ge8ce by d8e5,0.6081081081081081,2
by 2110 scientists will have devised methods for sustainable interstellar travel,b8 dws0 acjentpsta6wkkq haae devpaed methoea 505 sua5ajnabpe 8nterateqka5 t5aaep,0.6,1,dws0 acjentpsta6wkkq haae devpaed methoea 505 sua5ajnabpe 8nterateqka5 t5aaep,0.5859872611464968,1
biomedical text mining will have supported evidencebased decisionmaking in drug development by 2040,b80mee8caq tec5fmpnpng wpak have su8oo5tee empsencenaaed eecjak8nmakpni pn e58g seveqppment3b6 d848,0.4747474747474747,2,b80mee8caq tec5fmpnpng wpak have su8oo5tee empsencenaaed eecjak8nmakpni pn e58g seveqppment3b6 d848,0.47474747474747475,2
by 2380 centralized ict policies will have been regulating online content to combat misinformation,bu 4388 centraqpzee jct 8kk8zpes wpkp haae been reguqat8ng onp8be cpntentz6k combatrmpa8n5o5matpkn,0.6632653061224489,2,by 4510 the military will have been regulating online content combatting propaganda,0.6850828729281768,2
by 2046 smart infrastructure management will have been optimizing resource allocation through interconnected information systems for thirty years,b8 28e7 ama5td8n55ast5yctu5e manaieme8t epqp habe0beeb pptpmpzpng 5ea0u5ce app8catpon th50uih4p8te5c8nnectee 8n5p5ma6kp8 a8stema e05 thp5ty uea5a,0.5724137931034483,1,b8 28e7 ama5td8n55ast5yctu5e manaieme8t epqp habe0beeb pptpmpzpng 5ea0u5ce app8catpon th50uih4p8te5c8nnectee 8n5p5ma6kp8 a8stema e05 thp5ty uea5a,0.5724137931034483,1
by 2230 researchers will have synthesized materials stronger than steel,by qd386reqea5che5a e8qp have qyb5hesjzee mate58aks at5p8ge5 6hab ateea,0.5915492957746479,2,qd386reqea5che5a e8qp have qyb5hesjzee mate58aks at5p8ge5 6hab ateea,0.5611510791366906,2
by 2520 governments globally will have been ensuring international security for centuries,vy 4528 gpve5nmenta gqonaka8 wjap habe beebyens85jng 8nte5nat8obak aecu58ty 585 ce85u5pea,0.5955056179775281,1,vy 4528 government agencies will have been investing in economic efficiency and competitiveness for centuries,0.6161616161616161,2
by 2440 digital literacy will have empowered individuals worldwide,by 2548 e8i8taooqkte5acy w8qq have emoowe5eej8nskb8euaaq ek5qeejee,0.5,2,by 2548 emotional responses will have been observed,0.47863247863247865,2
by 2130 assisted reproductive technology will have been advancing human reproduction for centuries,bu 3a307ass8stee 5eq3peuctpae tezhnpqkgy wjpp hame been aemancjng huma8 5ep50e8ctkpn 5k5 zen5u5pes,0.5612244897959183,2,by 3010 the local government will have been investing in renewable energy sources for the next 50 years,0.5074626865671642,3
by 2050 evolutionary robotics will have produced machines capable of adaptive learning,b8 q050 em0a8tko8a58 5pb8tkza w8aq hame p5oeuced mach8neq caoabqevp5 adaotpve qea5nj8g,0.5581395348837209,1,b8 q050 em0a8tko8a58 5pb8tkza w8aq hame p5oeuced mach8neq caoabqevp5 adaotpve qea5nj8g,0.5581395348837209,1
