True Sentence,Predicted Sentence,Accuracy,Wrong syllables,LLM Sentence,LLM Accuracy,LLM Wrong syllables
backend developers manage serverside logic and database interactions,backend developers mansge serverside logiccand databasecinteractions,0.9558823529411764,2,backend developers manage serverside logic and database interactions,1.0,0
he completed a woodworking project and built a beautiful dining table,he completed a woodworking project and builtca beautiful dining table,0.9855072463768116,1,he completed a woodworking project and built a beautiful dining table,1.0,0
chatgpt will be generating legal contracts,chatgpt will be generating0legal contracts,0.9761904761904762,1,chatgpt will be generating legal contracts,1.0,0
designers have collaborated with sustainable fashion organizations to promote ecofriendly practices,designers have collaborated with sustainable fashioh organizations to promote ecofriendly practices,0.98989898989899,1,designers have collaborated with sustainable fashion organizations to promote ecofriendly practices,1.0,0
teachers will have been facilitating virtual reality simulations for immersive learning experiences,teachershwill have been facilitating virtual reality simulations for immersive learning experiences,0.98989898989899,1,teachers will have been facilitating virtual reality simulations for immersive learning experiences,1.0,0
the children played in the park and chased each other around,thezchildren played in the park and chssed each other around,0.9666666666666668,2,the children played in the park and chased each other around,1.0,0
traffic lights will communicate with autonomous vehicles to optimize traffic flow,trsffic lights will communicate with autonomous vehiclestto optimize traffic1flow,0.9629629629629628,3,traffic lights will communicate with autonomous vehicles to optimize traffic flow,1.0,0
he finished a painting and exhibited it at a local gallery,he finished ahpainting and exhibited it st a locsl gallery,0.9482758620689656,3,he finished a painting and exhibited it at a local gallery,1.0,0
innovations in sustainable fashion have led to the development of clothing made from recycled fishing nets,innovatiohs inpsustsinsblebfashion have led to the development0of clothing made fromgrecycled fishing nets,0.9339622641509434,3,innovations in sustainable fashion have led to the development of clothing made from recycled fishing nets,1.0,0
next monday commuters will be sitting in long traffic queues,next monday commuters will be9sitting in long traffic queues,0.9833333333333332,1,next monday commuters will be sitting in long traffic queues,1.0,0
the incorporation of climatesmart livestock management practices improves productivity,the incorporation of climatesmart livestockkmanagement practices improves productivity,0.9883720930232558,1,the incorporation of climatesmart livestock management practices improves productivity,1.0,0
gamers have celebrated the preservation of video game history,gamers have celebrated thespreservationoof video gage4history,0.9344262295081968,2,gamers have celebrated the preservation of video game history,1.0,0
by the time they reached the beach the sun had been setting in a fiery blaze,by the time they reached the beach the sun had been setting in s fiery blaze,0.986842105263158,1,by the time they reached the beach the sun had been setting in a fiery blaze,1.0,0
ocean acidification caused by excess carbon dioxide endangers coral reefs,ocean acidification caused by excess carbon diocide endangers coral reefs,0.9863013698630136,1,ocean acidification caused by excess carbon dioxide endangers coral reefs,1.0,0
she fixed a leak in the power steering rack,she fixedma leak in the powwr steering rack,0.9534883720930232,2,she fixed a leak in the power steering rack,1.0,0
gamers have advocated for better representation of diverse voices in games,gamershhsveeadvocated for better representation of diverse voices in games,0.9594594594594594,1,gamers have advocated for better representation of diverse voices in games,1.0,0
over the years women scientists have contributed to advancements in the field of biotechnology,over the years women scientists have contributed to advancements in the field of biotechnology,1.0,0,over the years women scientists have contributed to advancements in the field of biotechnology,1.0,0
students will have been collaborating with aipowered virtual classmates,students will have been collaborating9with aipowered virtual classmates,0.9859154929577464,1,students will have been collaborating with aipowered virtual classmates,1.0,0
the achievements of women in stem have inspired initiatives to address gender bias in scientific research,the achievemehts of women insstem have inspired initiatives to address gender bias in scientific research,0.9809523809523808,2,the achievements of women in stem have inspired initiatives to address gender bias in scientific research,1.0,0
they will build a prosperous nation,they will build a prosperous nation,1.0,0,they will build a prosperous nation,1.0,0
initiatives have been promoting awareness about the impact of genderbased discrimination,initiatives have been promoting awareness about the impact of genderbased discrimination,1.0,0,initiatives have been promoting awareness about the impact of genderbased discrimination,1.0,0
next month i will be exploring the benefits of intermittent fasting for metabolic health,next month i will be exploring theebenefits of intermittent fasting for metabolic health,0.9886363636363636,1,next month i will be exploring the benefits of intermittent fasting for metabolic health,1.0,0
children build sandcastles on the beach leaving their creations at the mercy of the tide,children build sandcastles onothe beach leaving their creations at the mercy of the tide,0.9886363636363636,1,children build sandcastles on the beach leaving their creations at the mercy of the tide,1.0,0
they were dancing in the rain embracing the spontaneity of the moment,they were dancing ih the rain embracing the spontaneity of the momeht,0.9710144927536232,2,they were dancing in the rain embracing the spontaneity of the moment,1.0,0
responsible tourism aims to minimize environmental impact while supporting local communities,responsible tourism aims to minimize0environmental impact while supporting local communities,0.9891304347826086,1,responsible tourism aims to minimize environmental impact while supporting local communities,1.0,0
aging populations in many industrialized countries will likely contribute to lower population growth rates as birth rates decline,agihg populationsaih msny industrialized countries will likely contribute to lower population growth rates as birth rates declihe,0.9612403100775194,2,aging populations in many industrialized countries will likely contribute to lower population growth rates as birth rates decline,1.0,0
they will greet the morning sun,they7will greet the morning sun,0.967741935483871,1,they will greet the morning sun,1.0,0
bangladeshi chefs will experiment boldly,bsngladeshirchefs will experiment boldly,0.95,1,bangladeshi chefs will experiment boldly,1.0,0
they were lying on a blanket stargazing into the night sky,they were lying on a blahket stargazing into the night sky,0.9827586206896552,1,they were lying on a blanket stargazing into the night sky,1.0,0
real estate agents have utilized social media platforms for targeted property marketing,resl estate agents hsve utilized social media platforms for targeted property4marketing,0.9655172413793104,3,real estate agents have utilized social media platforms for targeted property marketing,1.0,0
developers will have been optimizing code for maximum performance since the project started,developers will hsve been optimizing code for maximum perforgance since the project started,0.978021978021978,2,developers will have been optimizing code for maximum performance since the project started,1.0,0
he attended a seminar on islamic law and ethics at the mosque,he attended a seminar on islamic law and ethics at the mosque,1.0,0,he attended a seminar on islamic law and ethics at the mosque,1.0,0
archaeologists uncovered artifacts dating back to the pyramids construction,archaeologists2uncovered artifactssdating back to the pyramids construction,0.9733333333333334,1,archaeologists uncovered artifacts dating back to the pyramids construction,1.0,0
dynamic road pricing will incentivize offpeak travel with autonomous vehicles,dynamicbroad pricing will incentivize offpesk travel with autonomous vehicles,0.974025974025974,2,dynamic broad pricing will incentivize offpeak travel with autonomous vehicles,0.9935483870967742,1
many women have pursued degrees and careers in science fostering diversity in stem,gany womeh have pursued degrees and careers inlscience fostering diversity in stem,0.9634146341463414,2,many women have pursued degrees and careers in science fostering diversity in stem,1.0,0
the children played hide and seek in the backyard,the childrensplayed hide and seek in the backyard,0.979591836734694,1,the children played hide and seek in the backyard,1.0,0
in the future chatbots will assist with emergency response and disaster relief efforts,in the future chstbots will assist withpemergency response and disaster relief efforts,0.9767441860465116,2,in the future chatbots will assist with emergency response and disaster relief efforts,1.0,0
the train arrived at the station on time,the train arrived at the station on time,1.0,0,the train arrived at the station on time,1.0,0
he had volunteered at a homeless shelter to provide meals and clothing to those in need,he had volunteered at a hogeless shelter to provide meals and clothing to those in need,0.9885057471264368,1,he had volunteered at a homeless shelter to provide meals and clothing to those in need,1.0,0
we visited a pumpkin patch and selected pumpkins for carving,we visited a pumpkin patch and selected pumpkins for carving,1.0,0,we visited a pumpkin patch and selected pumpkins for carving,1.0,0
medical professionals are researching the impact of social determinants on health,medical professionalszare7researching the impact of socialpdeterminants on health,0.9629629629629628,2,medical professionals are researching the impact of social determinants on health,1.0,0
microbial biocontrol involves using beneficial microbes to suppress plant diseases,microbial5biocontrol involves using beneficial microbes to suppress plantndiseases,0.975609756097561,2,microbial biocontrol involves using beneficial microbes to suppress plant diseases,1.0,0
the batsman played a defensive stroke to block the yorker,the batsman played a defensive stroke to blockzthe yorker,0.9824561403508772,1,the batsman played a defensive stroke to block the yorker,1.0,0
he was riding his bike through the countryside feeling the wind in his hair,he was riding his bikeethrough the countryside feeling the wihd in his hair,0.9733333333333334,2,he was riding his bike through the countryside feeling the wind in his hair,1.0,0
bangladesh embraces democratic principles,bangladesh embraces democratic principles,1.0,0,bangladesh embraces democratic principles,1.0,0
users have been discovering new content through personalized playlists,users have been discovering newacontent through personalized playlists,0.9857142857142858,1,users have been discovering new content through personalized playlists,1.0,0
he attended seminars on educational technology,he attended seginars on educational technology,0.9782608695652174,1,he attended seminars on educational technology,1.0,0
they attended a cooking class and learned to make gourmet dishes,theyhattended a cooking class and learned to make gourmet dishes,0.984375,1,they attended a cooking class and learned to make gourmet dishes,1.0,0
she observed the eruption of a volcano on one of jupiters moons,she observed the eruption of a volcsno on one of jupiters moons,0.984126984126984,1,she observed the eruption of a volcano on one of jupiters moons,1.0,0
global citizens have been participating in initiatives to promote environmental sustainability for lasting peace,global citizens have been participating in initiatives to promote environmental sustainabilityqfor lasting peace,0.9910714285714286,1,global citizens have been participating in initiatives to promote environmental sustainability for lasting peace,1.0,0
literature will continue to inspire bangladesh,literature will contihue to inspire bangladesh,0.9782608695652174,1,literature will continue to inspire bangladesh,1.0,0
the pyramids construction employed advanced engineering techniques for its time,the pyramids construction employed advanced engineering techniques for its time,1.0,0,the pyramids construction employed advanced engineering techniques for its time,1.0,0
influencers will leverage emerging technologies like ai for content creation,ihfluencers willvleverage emerging technologies like ai for content creation,0.9736842105263158,1,influencers will leverage emerging technologies like ai for content creation,1.0,0
they had been playing in the sundrenched park enjoying the warmth of the afternoon,they had been playing in the sundrenched park enjoying the warmth of the afternoon,1.0,0,they had been playing in the sundrenched park enjoying the warmth of the afternoon,1.0,0
researchers will have been investigating the potential of artificial wombs in assisted reproductive technology,researchers will hsve beensinvestigating the potential of artificial wombs in assisted reproductive techhology,0.9727272727272728,2,researchers will have been investigating the potential of artificial wombs in assisted reproductive technology,1.0,0
food manufacturers are continually improving food safety protocols in their production processes,food manufacturers are continually igprovingxfood safety protocols in their production processes,0.9791666666666666,1,food manufacturers are continually improving food safety protocols in their production processes,1.0,0
the dog was sleeping at the foot of the bed,the dogvwasxsleeping at the foot of the bed,0.9534883720930232,1,the dog was sleeping at the foot of the bed,1.0,0
microbial cellulases are used in the textile industry for fabric processing,microbial cellulases are used in the textile industry fornfabric processing,0.9866666666666668,1,microbial cellulases are used in the textile industry for fabric processing,1.0,0
kindness is a simple act with the power to make a big difference,kindness is a sinple sct with the power to make a big difference,0.96875,1,kindness is a simple act with the power to make a big difference,1.0,0
trees provide a habitat for a diverse range of insects birds and animals,trees provide a habitat for a diverse range of insects birds and animals,1.0,0,trees provide a habitat for a diverse range of insects birds and animals,1.0,0
the cars muffler emitted a low rumble,the cars muffler emitted a low rumble,1.0,0,the cars muffler emitted a low rumble,1.0,0
decentralized ict paradigms will have been promoting renewable energy adoption at a grassroots level,decentralized ict parsdigms will have been promoting renewable energy adoption at a grassroots level,0.99,1,decentralized ict paradigms will have been promoting renewable energy adoption at a grassroots level,1.0,0
the song evokes a sense of nostalgia for a bygone era,the song evokes3a sehse of nostalgia for a bygone era,0.9622641509433962,1,the song evokes a sense of nostalgia for a bygone era,1.0,0
he had volunteered at a wildlife rehabilitation center to care for injured and orphaned animals,he had volunteered at a wildlife rehabilitation center to care for injurediand orphaned animals,0.9894736842105264,1,he had volunteered at a wildlife rehabilitation center to care for injured and orphaned animals,1.0,0
my cat enjoys watching birds outside the window for hours on end,my cat enjoys watching birds outside the window for hours on end,1.0,0,my cat enjoys watching birds outside the window for hours on end,1.0,0
many women have conducted groundbreaking research in physics pushing the boundaries of knowledge,many women have cohducted groundbreaking research in physics pushing the boundaries of knowledge,0.9895833333333334,1,many women have conducted groundbreaking research in physics pushing the boundaries of knowledge,1.0,0
raindrops were falling steadily from the sky,raindrops were falling steadily from the sky,1.0,0,raindrops were falling steadily from the sky,1.0,0
the referee awarded a freekick,the referee swarded a freekick,0.9666666666666668,1,the referee awarded a free kick,0.9836065573770492,1
consumers have shifted towards minimalist wardrobes to reduce fashion consumption,consumers have shifted towards minimalist wardrobes to reduce fsshion consumption,0.9876543209876544,1,consumers have shifted towards minimalist wardrobes to reduce fashion consumption,1.0,0
white hat hackers are conducting security assessments on networkconnected medical devices,white hst hackers arelconducting3security assessments on networkconnected medical devices,0.9662921348314608,2,white hat hackers are conducting security assessments on networkconnected medical devices,1.0,0
a secure filesharing solution like titanfile can encrypt sensitive files to protect them from unauthorized access,a secure filesharingzsolution like titanfiletcan encryptmsensitive files to protect them from unauthorized access,0.9734513274336284,2,a secure filesharing solution like titanfile can encrypt sensitive files to protect them from unauthorized access,1.0,0
traditional craftsmanship will experience a revival blending with modern design,traditional craftsmanship willhexperience a revivalrblending with modern design,0.9746835443037974,2,traditional craftsmanship will experience a revival blending with modern design,1.0,0
scientists will be researching the possibility of wormholes in spacetime,scientists will be researchihg5the possibility of wormholes in spacetime,0.9722222222222222,1,scientists will be researching the possibility of wormholes in spacetime,1.0,0
he finished a home renovation project and renovated the kitchen,he finished a home renovation project and renovated the kitchen,1.0,0,he finished a home renovation project and remodeled the kitchen,0.9365079365079365,1
the judiciary is urged to expedite corruption trials,the judiciary is urged to expedite corruption trials,1.0,0,the judiciary is urged to expedite corruption trials,1.0,0
he bowled a sharp inswinger to trap the batsman in front,he bowled a sharp inswinger to trap the batsman in front,1.0,0,he bowled a sharp inswinger to trap the batsman in front,1.0,0
she was planting flowers in her garden connecting with nature,she wss planting flowers in her garden connecting with nature,0.9836065573770492,1,she was planting flowers in her garden connecting with nature,1.0,0
the cars engine roared to life,the cars engine roared toglife,0.9666666666666668,1,the cars engine roared to life,1.0,0
web development frameworks like ruby on rails emphasize convention over configuration for streamlined development,web development frameworks likegruby on rails emphasize convention over configurstioncfor streamlined development,0.9734513274336284,2,web development frameworks like ruby on rails emphasize convention over configuration for streamlined development,1.0,0
titleholders are facing challenges from hungry contenders,titleholdersrare fscing challenges from hungry contenders,0.9649122807017544,1,titleholders are facing challenges from hungry contenders,1.0,0
tomorrow evening rushhour traffic will still be backed up,tomorrow evening rushhour traffic will still be backed up,1.0,0,tomorrow evening rush hour traffic will still be backed up,0.991304347826087,1
penetration testing will assess the security of virtualized environments,penetration testing will assess the9security of virtualized environments,0.9861111111111112,1,penetration testing will assess the security of virtualized environments,1.0,0
they attended a music festival and danced until their legs ached,they attended a music festival ahd danced until theirzlegs ached,0.96875,2,they attended a music festival and danced until their legs ached,1.0,0
they have been contributing to discussions in facebook forums,theylhave been contributing to discussionsain3facebook forugs,0.9344262295081968,2,theyll have been contributing to discussions on facebook for ages,0.9206349206349206,3
vr has influenced architecture and design reviews providing immersive experiences for stakeholders,vr hss influenced architecture and design reviews providing immersive experiences forlstakeholders,0.979591836734694,2,vr has influenced architecture and design reviews providing immersive experiences for stakeholders,1.0,0
security professionals are developing and implementing security policies for organizations,security professionals are developing and implementihgusecurity policies for7organizations,0.9666666666666668,2,security professionals are developing and implementing security policies for organizations,1.0,0
access to education particularly for women and girls is expected to lead to lower fertility rates and subsequently slower population growth rates,access to education particularly for women andcgirls is expected to0lead toqlower fertility rates snd subsequently slower population8growth rates,0.9655172413793104,4,access to education particularly for women and girls is expected to lead to lower fertility rates and subsequently slower population growth rates,1.0,0
autonomous vehicles will revolutionize supply chain logistics,autonomous vehicles will revolutionize supplyachain logistics,0.9836065573770492,1,autonomous vehicles will revolutionize supply chain logistics,1.0,0
transfer learning in natural language processing often involves pretrained language models,transfer learning in natural language processing3often involves pretrained language models,0.9888888888888888,1,transfer learning in natural language processing often involves pretrained language models,1.0,0
grassroots movements call for greater transparency and accountability,grassroots movements call8for greater transparencymand accountability,0.9710144927536232,2,grassroots movements call for greater transparency and accountability,1.0,0
by next month theyll be experimenting with vertical gardening techniques,by next monthltheyllwbe experimenting with vertical gardening3techniques,0.9583333333333334,2,by next month theyll be experimenting with vertical gardening techniques,1.0,0
he volunteered as a tour guide for visitors to the mosque,he volunteered as s tour guide for visitors to the mosque,0.9824561403508772,1,he volunteered as a tour guide for visitors to the mosque,1.0,0
the referee cautioned a player for a foul,the referee cautionedca player for a foul,0.975609756097561,1,the referee cautioned a player for a foul,1.0,0
they washed their car before the trip,they washed their car before the trip,1.0,0,they washed their car before the trip,1.0,0
users have been expressing their creativity through facebook posts,users have been expressing their creativity through facebook posts,1.0,0,users have been expressing their creativity through facebook posts,1.0,0
students pursue foreign education to enhance their career prospects,students pursue foreign education to enhance their career prospects,1.0,0,students pursue foreign education to enhance their career prospects,1.0,0
readers have been incorporating fiction into their routine fostering empathy and emotional intelligence,readers have beeh incorporating fiction into their routinexfostering8egpathy and emotional intelligence,0.9611650485436892,2,readers have been incorporating fiction into their routines fostering empathy and emotional intelligence,0.9951690821256038,1
biometric authentication will safeguard online accounts from unauthorized access,biometric authenticatiohkwill safeguard online accounts fron unauthorizednaccess,0.95,2,biometric authentication will safeguard online accounts from unauthorized access,1.0,0
behavioral biometrics will provide continuous authentication for user sessions,behsvioral biometrics will provide continuous suthentication for user sessions,0.9743589743589745,2,behavioral biometrics will provide continuous authentication for user sessions,1.0,0
telecommunications towers will be equipped with autonomous maintenance systems,telecommunicstions towersswill be equipped with autonogous maintenance systems,0.9615384615384616,2,telecommunications towers will be equipped with autonomous maintenance systems,1.0,0
the future of education may involve personalized learning experiences,the future of education nay involve personalized learning experiences,0.9855072463768116,1,the future of education may involve personalized learning experiences,1.0,0
chatgpt will be collaborating with experts in various fields,chatgpt will be collaborating with experts in various fields,1.0,0,chatgpt will be collaborating with experts in various fields,1.0,0
virtual reality will transport shoppers to virtual stores,virtual reality will transport shoppers to virtual stores,1.0,0,virtual reality will transport shoppers to virtual stores,1.0,0
tomorrow morning ill be pruning the fruit trees for better shape,tomorrow norning ill be pruning the fruit trees for better shape,0.984375,1,tomorrow morning ill be pruning the fruit trees for better shape,1.0,0
the use of machine learning algorithms has optimized the operation of solar power plants,the use of gachine learning algorithms hss optimized the operation of solar power plants,0.9772727272727272,2,the use of machine learning algorithms has optimized the operation of solar power plants,1.0,0
people around the world have been participating in initiatives to promote tolerance and understanding,people around the worldshavewbeen participating ih initiatives to promotertolerance snd understsnding,0.9405940594059404,3,people around the world have been participating in initiatives to promote tolerance and understanding,1.0,0
in the future i will be prioritizing whole unprocessed foods for better nutrition,ih the future i will be prioritizing whole unprocessed foods for better nutrition,0.9876543209876544,1,in the future i will be prioritizing whole unprocessed foods for better nutrition,1.0,0
with a playful swat the cat knocks a ball of yarn off the table,with applayful swat the cat knocks a ball of ysrn off the table,0.9682539682539684,2,with a playful swat the cat knocks a ball of yarn off the table,1.0,0
brands will leverage influencer insights to refine their marketing strategies,brands will leverage influencer insights toorefine their marketing strategies,0.987012987012987,1,brands will leverage influencer insights to refine their marketing strategies,1.0,0
mobile app development follows agile principles for flexibility and responsiveness,mobile spp development follows sgile principlescfor flexibilityqand responsiveness,0.951219512195122,2,mobile app development follows agile principles for flexibility and responsiveness,1.0,0
she completed a marathon in under three hours,she completed a marathon in under3three hours,0.9777777777777776,1,she completed a marathon in under three hours,1.0,0
penetration testing will help organizations prioritize security investments,penetration testing will help organizations prioritize security investments,1.0,0,penetration testing will help organizations prioritize security investments,1.0,0
organic chemists are designing new synthetic routes for drug synthesis,orgahicvchemists are designing new synthetic routes for drug synthesis,0.9714285714285714,1,organic chemists are designing new synthetic routes for drug synthesis,1.0,0
vr has been employed in empathy training fostering understanding and compassion in various contexts,vr has been employed ih empathyatraining fostering understanding and compassionlin various contexts,0.9696969696969696,2,vr has been employed in empathy training fostering understanding and compassion in various contexts,1.0,0
governments have implemented energy efficiency labeling for consumer products,governments8hsve implemented energy efficiency labeling for consumer products,0.974025974025974,1,governments have implemented energy efficiency labeling for consumer products,1.0,0
the use of microservices architecture enhances the scalability and maintainability of web applications,the use of microservices architectureeenhances the scalability and maintainability of web applicstions,0.9803921568627452,2,the use of microservices architecture enhances the scalability and maintainability of web applications,1.0,0
decentralized ict strategies will have been enabling resilient communication networks during crises,decentralized ict strategies will have been enabling resilient comgunication networks during crises,0.98989898989899,1,decentralized ict strategies will have been enabling resilient communication networks during crises,1.0,0
ridesharing fleets of autonomous vehicles will reduce the need for private car ownership,ridesharing fleets ofhautonomous vehicles willxreduce the need for0private8car ownership,0.9545454545454546,3,ridesharing fleets of autonomous vehicles will reduce the need for private car ownership,1.0,0
the government promotes the use of organic fertilizers to improve soil health,the governmeht progotes the use of organic fertilizers to improve soil health,0.974025974025974,1,the government promotes the use of organic fertilizers to improve soil health,1.0,0
doctors are continuously monitoring patients vital signs for any changes,doctors are8continuously monitoring patients vital signs forbanybchanges,0.9583333333333334,2,doctors are continuously monitoring patients vital signs for any changes,1.0,0
she traveled to france and indulged in delicious pastries,she traveled to france and indulged5in delicious pastries,0.9824561403508772,1,she traveled to france and indulged in delicious pastries,1.0,0
aidriven personalized skincare recommendations will have been revolutionizing the beauty industry,sidriveh personalized skincare recommendations will have been revolutionizing the beauty industry,0.979381443298969,1,sidrive personalized skincare recommendations will have been revolutionizing the beauty industry,0.9844559585492227,1
she replaced the cars windshield,she replaced the cars windshield,1.0,0,she replaced the cars windshield,1.0,0
many individuals have been balancing fiction and nonfiction recognizing the multifaceted benefits of both,msny individuals have been balancing fiction8snd nonfiction recognizing the multifaceted benefits of both,0.9714285714285714,2,many individuals have been balancing fiction and nonfiction recognizing the multifaceted benefits of both,1.0,0
he renovated his garage and turned it into a home gym,he renovatedjhis garage and turned it into a home gym,0.981132075471698,1,he renovated his garage and turned it into a home gym,1.0,0
bangladeshi entrepreneurs harness market innovations,bangladeshi entrepreneurs harnesstmarketoinnovations,0.9615384615384616,1,bangladeshi entrepreneurs harness market innovations,1.0,0
she completed a degree in islamic studies from a prestigious university,she completed a degree in0islamic studies from a prestigious university,0.9859154929577464,1,she completed a degree in islamic studies from a prestigious university,1.0,0
we installed a roof rack for extra storage,we installed a roof rack for extra storage,1.0,0,we installed a roof rack for extra storage,1.0,0
cybersecurity experts are regularly performing risk assessments on various systems,cybersecurity ecperts are regularly8performing risk sssessgents on various systems,0.951219512195122,3,cybersecurity experts are regularly performing risk assessments on various systems,1.0,0
generative adversarial networks will produce realistic synthetic data for visualization,generative sdversarial networks will produce realistic synthetic data for visualization,0.9885057471264368,1,generative adversarial networks will produce realistic synthetic data for visualization,1.0,0
life is a journey of selfdiscovery with endless possibilities waiting to be explored,life is a journey of selfdiscovery with endless possibilities4waiting to be explored,0.988095238095238,1,life is a journey of selfdiscovery with endless possibilities waiting to be explored,1.0,0
she had dreamed of visiting the moon since she was a little girl,she had dreamed of4visiting the moon sincemshe was a little girl,0.96875,2,she had dreamed of visiting the moon since she was a little girl,1.0,0
the used bookstore offers a treasure trove of preloved books at bargain prices,the usedrbookstore4offers a treasure trove of preloved books at bargain prices,0.9743589743589745,1,the used bookstore offers a treasure trove of preloved books at bargain prices,1.0,0
we visited a botanical garden and marveled at the colorful flowers,we visited adbotanicalqgarden and marveled at the colorful8flowers,0.9545454545454546,2,we visited a botanical garden and marveled at the colorful flowers,1.0,0
chatgpt will be optimizing ecommerce platforms,chatgpt will be optimizing ecommerce platforms,1.0,0,chatgpt will be optimizing ecommerce platforms,1.0,0
by next month vehicular traffic will be contributing to noise pollution in residential areas,by nextpmonth vehicular trsffic will be contributing tomnoise pollution in residential areas,0.967391304347826,3,by next month vehicular traffic will be contributing to noise pollution in residential areas,1.0,0
pollutionrelated health impacts will be factored into urban planning decisions to mitigate risks,pollutionrelated health impacts will be factored into urban planning decisions to mitigate risks,1.0,0,pollutionrelated health impacts will be factored into urban planning decisions to mitigate risks,1.0,0
he studied diligently for his exams,he studied diligently forlhisdexams,0.9428571428571428,1,he studied diligently for his exams,1.0,0
vr will have been contributing to the development of virtual economies,vr will have been contributing to the developmentrof virtuslieconomies,0.9571428571428572,1,vr will have been contributing to the development of virtual economies,1.0,0
ai in disaster recovery planning will have been improving community resilience to unforeseen events,ai in disasterdrecovery planning will have been improving community resilience to unforeseen events,0.98989898989899,1,ai in disaster recovery planning will have been improving community resilience to unforeseen events,1.0,0
they had received sponsorship from a sports brand for their equipment,they had received sponsorship frommaasports brand for their equipment,0.9710144927536232,1,they had received sponsorship from a sports brand for their equipment,1.0,0
he bowled a perfect yorker to dismiss the batsman,he bowled a perfect yorker toxdismiss thembatsman,0.9591836734693876,1,he bowled a perfect yorker to dismiss the batsman,1.0,0
he apologized for not keeping in touch as often as he should have,hevapologized for not keeping in touch as often as he should have,0.9846153846153848,1,he apologized for not keeping in touch as often as he should have,1.0,0
he has been exploring the memories section for nostalgic moments,he has7been exploring the memories section for nostalgic moments,0.984375,1,he has been exploring the memories section for nostalgic moments,1.0,0
cultural artifacts will be treasured,cultural artifacts will be treasured,1.0,0,cultural artifacts will be treasured,1.0,0
future generations will inherit progress,future generations will inherit progress,1.0,0,future generations will inherit progress,1.0,0
security analysts are implementing security controls for remote workforce security,security analysts are igplegenting security controls for remote workforce security,0.975609756097561,1,security analysts are implementing security controls for remote workforce security,1.0,0
they attended a poetry reading at the library,they attended a poetry reading at the library,1.0,0,they attended a poetry reading at the library,1.0,0
we had faced tough competition in the regional badminton tournament,we had faced tough competitionxin the regional badminton tournament,0.9850746268656716,1,we had faced tough competition in the regional badminton tournament,1.0,0
the shuttlecock dropped just inside the line scoring a point,the5shuttlecock dropped just inside5theoline scorihg a point,0.9333333333333332,2,the shuttlecock dropped just inside the line scoring a point,1.0,0
bangladeshi learners seek international opportunities,bangladeshi learners seek3international opportunities,0.981132075471698,1,bangladeshi learners seek international opportunities,1.0,0
tomorrows matches will be exciting,tomorrows matchesdwill be exciting,0.9705882352941176,1,tomorrows matches will be exciting,1.0,0
the expansion of public awareness campaigns will educate communities about the importance of pollution prevention,the6expansionfof public awareness campaigns will9educate conmunities about8the importance of pollution prevention,0.9557522123893806,2,the expansion of public awareness campaigns will educate communities about the importance of pollution prevention,1.0,0
language proficiency is a crucial aspect of studying abroad,language proficiency2is a crucial aspect of studying abroad,0.9830508474576272,1,language proficiency is a crucial aspect of studying abroad,1.0,0
in the future efforts to reduce traffic congestion will still be ongoing,in the future efforts to reduce traffic0congestion will still1beqongoing,0.9583333333333334,2,in the future efforts to reduce traffic congestion will still be ongoing,1.0,0
they will go to the market,they will go to the market,1.0,0,they will go to the market,1.0,0
by next year i will be leading a film club,by next year iiwillobe lesding a film club,0.9285714285714286,1,by next year i will be leading a film club,1.0,0
engineers will have been finetuning deep learning algorithms for optimal performance,engineers will have been fihetuning deep learning algorithms for optimal performance,0.988095238095238,1,engineers will have been finetuning deep learning algorithms for optimal performance,1.0,0
incident response teams are conducting regular security awareness campaigns,incident response teams arehconducting regular security awareness campaigns,0.9866666666666668,1,incident response teams are conducting regular security awareness campaigns,1.0,0
cybersecurity measures include keeping software uptodate avoiding suspicious emails using secure filesharing solutions and using antivirus and antimalware software,cybersecurity measures include2keeping software uptodate avoiding suspicious emails using secure filesharing solutions and using antivirus and antimalware software,0.9938650306748468,1,cybersecurity measures include keeping software up to date avoiding suspicious emails using secure filesharing solutions and using antivirus and antimalware software,0.9939024390243902,1
tourists marveled at the pyramids towering height and monumental scale,tourists marveled at the pyramids towering height and monumental scale,1.0,0,tourists marveled at the pyramids towering height and monumental scale,1.0,0
he upgraded to a performance fuel pressure regulator,he upgraded to acperformancenfuel pressure regulator,0.9615384615384616,1,he upgraded to a performance fuel pressure regulator,1.0,0
deep learning systems will have been detecting anomalies in various industries,deep learning systems willshave beenidetecting anomalies in various industries,0.9743589743589745,1,deep learning systems will have been detecting anomalies in various industries,1.0,0
corporations will be held accountable for their contribution to water pollution,corporstions will be held accountsble for their contribution to water pollution,0.9746835443037974,2,corporations will be held accountable for their contribution to water pollution,1.0,0
ethicists will have been engaging in ongoing discourse on the ethical ramifications of assisted reproductive technology,ethicists will have beeneengaging in ongoihg discourse on the ethical rsmifications of assisted reproductive technology,0.9747899159663864,3,ethicists will have been engaging in ongoing discourse on the ethical ramifications of assisted reproductive technology,1.0,0
next thursday commuters will be experiencing lengthy traffic delays,next thursday commuters will be experiencing lengthy traffic delsys,0.9850746268656716,1,next thursday commuters will be experiencing lengthy traffic delays,1.0,0
bangladeshi children will sleep early,bangladeshi children will sleep early,1.0,0,bangladeshi children will sleep early,1.0,0
they have been attending live concerts through facebook live,they have been attending live concerts through facebook live,1.0,0,they have been attending live concerts through facebook live,1.0,0
